"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33894","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33894] Report(D000000[0100])","Entity[33894] Report(D000000[0200])","Entity[33894] Report(D000000[0300])","Entity[33894] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00100)", , , , ,"3577593", , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00200)", , , , ,"15597", , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00300)", , , , ,"229", , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00400)", ,"14527", , , , , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00500)", ,"3332203", , , , , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00600)", , ,"402", , , , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00700)", , ,"92211", , , , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00800)", ,"1589", , , , , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(00900)", ,"364485", , , , , , , , , , , , , , 
"hospc_2013_DATA",33894,"D000000","Line(01200)", , , ,"668", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
