"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35259","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35259] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G000000","Line(00100)", ,"16448", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G000000","Line(01100)", ,"16448", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G000000","Line(03300)", ,"16448", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G000000","Line(03500)", ,"5615", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G000000","Line(04200)", ,"5615", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G000000","Line(05000)", ,"5615", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G000000","Line(05100)", ,"228589", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G000000","Line(05800)", ,"228589", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35259","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35259] Report(G100000[0000])","Entity[35259] Report(G100000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G100000","Line(00100)", ,"228588", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G100000","Line(00300)", ,"228588", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G100000","Line(00400)", ,"1", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G100000","Line(01000)", ,"1", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G100000","Line(01100)", ,"228589", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G100000","Line(01200)","ROUNDING", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35259","G200002 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","PART II - OPERATING EXPENSES", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35259] Report(G200002[0000])","Entity[35259] Report(G200002[0100])","Entity[35259] Report(G200002[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G200002","Line(00200)","ROUNDING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G200002","Line(00900)","ROUNDING","1", , , , , , , , , , , , , , 
"hospc_2013_DATA",35259,"G200002","Line(01500)", , ,"217756", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
