"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34188","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34188] Report(S000000[0100])","Entity[34188] Report(S000000[0200])","Entity[34188] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34188,"S000000","Line(00100)", ,"1","05/12/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34188","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34188] Report(S100000[0100])","Entity[34188] Report(S100000[0200])","Entity[34188] Report(S100000[0300])","Entity[34188] Report(S100000[0400])","Entity[34188] Report(S100000[0500])","Entity[34188] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(00100)", ,"TRANSITIONS HOSPCIE CARE","610 SHORTER STREET - SUITE 9","ROME","GA","30165", , , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(00200)", ,"FLOYD", , , , , , , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(00300)", ,"04/18/2006", , , , , , , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(00400)", ,"10/11/2006","04/01/2007", , , , , , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(00600)", ,"111641", , , , , , , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(00900)", ,"11411","339","2220","213","42","11792", , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(01100)", ,"5", , , , ,"5", , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(01200)", ,"11416","339","2220","213","42","11797", , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(01300)", ,"98","4","11","3","1","103", , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(01500)", ,"116","85","202","71","42","115", , , , , , , , , 
"hospc_2013_DATA",34188,"S100000","Line(01600)", ,"67","3","6","3","1","71", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
