"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34186","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34186] Report(S000000[0100])","Entity[34186] Report(S000000[0200])","Entity[34186] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34186,"S000000","Line(00100)", ,"1","05/08/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34186","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34186] Report(S100000[0100])","Entity[34186] Report(S100000[0200])","Entity[34186] Report(S100000[0300])","Entity[34186] Report(S100000[0400])","Entity[34186] Report(S100000[0500])","Entity[34186] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(00100)", ,"HOSPICE OF LIMESTONE COUNTY","405 S MARION ST.  P. O. BOX 626","ATHENS","AL","35612", , , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(00200)", ,"LIMESTONE", , , , , , , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(00300)", ,"10/25/1988", , , , , , , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(00400)", ,"01/01/1989","01/01/1989", , , , , , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(00600)", ,"011516", , , , , , , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(00900)", ,"10775","60","2022", ,"1176","12011", , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(01000)", ,"4", , , , ,"4", , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(01100)", ,"30", , , , ,"30", , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(01200)", ,"10809","60","2022", ,"1176","12045", , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(01300)", ,"126","2","17", ,"13","141", , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(01500)", ,"86","30","119", ,"90","85", , , , , , , , , 
"hospc_2013_DATA",34186,"S100000","Line(01600)", ,"112","2","12", ,"12","126", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
