"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35682","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35682] Report(D000000[0100])","Entity[35682] Report(D000000[0200])","Entity[35682] Report(D000000[0300])","Entity[35682] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00100)", , , , ,"1983286", , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00200)", , , , ,"14209", , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00300)", , , , ,"140", , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00400)", ,"13065", , , , , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00500)", ,"1823613", , , , , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00600)", , ,"569", , , , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00700)", , ,"79421", , , , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00800)", ,"3971", , , , , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(00900)", ,"554272", , , , , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(01000)", , ,"291", , , , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(01100)", , ,"40618", , , , , , , , , , , , , 
"hospc_2013_DATA",35682,"D000000","Line(01200)", , , ,"575", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
