"Entity[33852] Report(D000000)", , , , , ,"Entity[33852] Report(D000000[0100])","Entity[33852] Report(D000000[0200])","Entity[33852] Report(D000000[0300])","Entity[33852] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00100)", , , , ,"9064971"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00200)", , , , ,"66268"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00300)", , , , ,"137"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00400)", ,"56266"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00500)", ,"7696626"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00600)", , ,"9421"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00700)", , ,"1288699"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00800)", ,"564"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(00900)", ,"77150"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(01000)", , ,"7415"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(01100)", , ,"1014298"
"HOSPC","hospc_2013_DATA",33852,"D000000","Line(01200)", , , ,"581"
