"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34910","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34910] Report(S000000[0100])","Entity[34910] Report(S000000[0200])","Entity[34910] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34910,"S000000","Line(00100)", ,"1","05/29/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34910","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34910] Report(S100000[0100])","Entity[34910] Report(S100000[0200])","Entity[34910] Report(S100000[0300])","Entity[34910] Report(S100000[0400])","Entity[34910] Report(S100000[0500])","Entity[34910] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00100)", ,"TRU COMMUNITY CARE","2594 TRAILRIDGE DRIVE EAST","LAFAYETTE","CO","80026", , , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00200)", ,"BOULDER", , , , , , , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00300)", ,"10/01/1976", , , , , , , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00400)", ,"02/01/1984","04/04/1991", , , , , , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00600)", ,"061501", , , , , , , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00800)", ,"12", ,"7", ,"2","14", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(00900)", ,"64907","2157","24168","1043","6455","73519", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(01000)", ,"173", ,"173", ,"1","174", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(01100)", ,"1483","161","1483","161","415","2059", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(01200)", ,"66575","2318","25831","1204","6873","75766", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(01300)", ,"1158","42","706","30","196","1396", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(01400)", ,"246", ,"66", , ,"246", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(01500)", ,"57","55","37","40","35","54", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(01600)", ,"954","34","589","25","174","1162", , , , , , , , , 
"hospc_2013_DATA",34910,"S100000","Line(01700)", ,"1", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
