"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34632","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34632] Report(S000000[0100])","Entity[34632] Report(S000000[0200])","Entity[34632] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34632,"S000000","Line(00100)", ,"1","05/29/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34632","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34632] Report(S100000[0100])","Entity[34632] Report(S100000[0200])","Entity[34632] Report(S100000[0300])","Entity[34632] Report(S100000[0400])","Entity[34632] Report(S100000[0500])","Entity[34632] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(00100)", ,"KENDALLWOOD HOSPICE COMPANY","5045 MERRIAM DRIVE","MERRIAM","KS","66203-1789", , , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(00200)", ,"JOHNSON", , , , , , , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(00300)", ,"07/30/1990", , , , , , , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(00400)", ,"07/30/1990","07/30/1990", , , , , , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(00600)", ,"171588", , , , , , , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(00900)", ,"2963","178","1153","178", ,"3141", , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(01000)", ,"5", ,"2", , ,"5", , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(01200)", ,"2968","178","1155","178", ,"3146", , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(01300)", ,"45","1","18","1", ,"46", , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(01500)", ,"66","178","64","178", ,"68", , , , , , , , , 
"hospc_2013_DATA",34632,"S100000","Line(01600)", ,"45","1","18","1", ,"46", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
