"Entity[33829] Report(B000000)", , , , ,"Entity[33829] Report(B000000[0000])", , , , , ,"Entity[33829] Report(B000000[0600])","Entity[33829] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33829,"B000000","Line(00600)","64781", , , , , ,"64781"
"HOSPC","hospc_2013_DATA",33829,"B000000","Line(01500)","3803", , , , , ,"5007","8810"
"HOSPC","hospc_2013_DATA",33829,"B000000","Line(01600)","31713", , , , , ,"41753","73466"
"HOSPC","hospc_2013_DATA",33829,"B000000","Line(02400)","6000", , , , , ,"7900","13900"
"HOSPC","hospc_2013_DATA",33829,"B000000","Line(03000)","7499", , , , , ,"9873","17372"
"HOSPC","hospc_2013_DATA",33829,"B000000","Line(03400)","188", , , , , ,"248","436"
"Entity[33829] Report(B10000*)", , , , , ,"Entity[33829] Report(B10000*[0100])","Entity[33829] Report(B10000*[0200])","Entity[33829] Report(B10000*[0300])","Entity[33829] Report(B10000*[0400])","Entity[33829] Report(B10000*[0500])","Entity[33829] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33829,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",33829,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",33829,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33829,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",33829,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", , ,"COSTS"
"Entity[33829] Report(B100000)", , , , , , , , , , ,"Entity[33829] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33829,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33829,"B100000","Line(00600)", , , , , , ,"49203"
"HOSPC","hospc_2013_DATA",33829,"B100000","Line(01500)", , , , , , ,"3803"
"HOSPC","hospc_2013_DATA",33829,"B100000","Line(01600)", , , , , , ,"31713"
"HOSPC","hospc_2013_DATA",33829,"B100000","Line(02400)", , , , , , ,"6000"
"HOSPC","hospc_2013_DATA",33829,"B100000","Line(03000)", , , , , , ,"7499"
"HOSPC","hospc_2013_DATA",33829,"B100000","Line(03400)", , , , , , ,"188"
