"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36234","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[36234] Report(D000000)", , , , , ,"Entity[36234] Report(D000000[0100])","Entity[36234] Report(D000000[0200])", ,"Entity[36234] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",36234,"D000000","Line(00100)", , , , ,"507533"
"HOSPC","hospc_2013_DATA",36234,"D000000","Line(00200)", , , , ,"5749"
"HOSPC","hospc_2013_DATA",36234,"D000000","Line(00300)", , , , ,"88"
"HOSPC","hospc_2013_DATA",36234,"D000000","Line(00400)", ,"5225"
"HOSPC","hospc_2013_DATA",36234,"D000000","Line(00500)", ,"461263"
"HOSPC","hospc_2013_DATA",36234,"D000000","Line(00600)", , ,"524"
"HOSPC","hospc_2013_DATA",36234,"D000000","Line(00700)", , ,"46259"
"HOSPC","hospc_2013_DATA",36234,"D000000","Line(00800)", ,"113"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
