"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , ,"Entity[33931] Report(A200000[0300])", ,"Entity[33931] Report(A200000[0500])", ,"Entity[33931] Report(A200000[0700])","Entity[33931] Report(A200000[0800])","Entity[33931] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(00300)", , , , , , , , ,"61435","61435", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(00500)", , , , , , , , ,"77878","77878", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(00600)", , , , , , , , ,"1632327","1632327", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(01000)", , , , , , , , ,"690567","690567", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(01600)", , , , , ,"1461591", , , ,"1461591", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(01620)", , , , , ,"110302", , , ,"110302", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(02000)", , , ,"313851", , , , , ,"313851", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(02100)", , , , , , , , ,"105073","105073", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(02400)", , , , , , , ,"390200", ,"390200", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(02420)", , , , , , , ,"246", ,"246", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(03000)", , , , , , , , ,"180125","180125", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(03100)", , , , , , , , ,"114444","114444", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(05000)", , , , , , , , ,"215218","215218", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(05300)", , , , , , , , ,"126499","126499", , , , , , 
"hospc_2013_DATA",33931,"A200000","Line(05304)", , , , , , , , ,"656397","656397", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33931","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , ,"Entity[33931] Report(A300000[0500])","Entity[33931] Report(A300000[0600])", ,"Entity[33931] Report(A300000[0800])","Entity[33931] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",33931,"A300000","Line(00600)", , , , , , , , ,"63226","63226", , , , , , 
"hospc_2013_DATA",33931,"A300000","Line(01500)", , , , , , , , ,"2414412","2414412", , , , , , 
"hospc_2013_DATA",33931,"A300000","Line(01600)", , , , , ,"121787", , , ,"121787", , , , , , 
"hospc_2013_DATA",33931,"A300000","Line(01700)", , , , , , ,"4334", , ,"4334", , , , , , 
"hospc_2013_DATA",33931,"A300000","Line(01900)", , , , , , ,"494", , ,"494", , , , , , 
"hospc_2013_DATA",33931,"A300000","Line(05300)", , , , , , , , ,"4384","4384", , , , , , 
"hospc_2013_DATA",33931,"A300000","Line(05304)", , , , , , , , ,"1124311","1124311", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33931","A600010 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CODE","","","","","","","","", , , , , , 
"-------------","-------------", ,"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[33931] Report(A600010[0000])","Entity[33931] Report(A600010[0100])","Entity[33931] Report(A600010[0200])","Entity[33931] Report(A600010[0300])","Entity[33931] Report(A600010[0400])","Entity[33931] Report(A600010[0500])","Entity[33931] Report(A600010[0600])","Entity[33931] Report(A600010[0700])","Entity[33931] Report(A600010[0800])","Entity[33931] Report(A600010[0900])", , , , , , 
"hospc_2013_DATA",33931,"A600010","Line(00100)","RECLASS EQUIPMENT EXPENSE","A","ADMINISTRATIVE AND GENERAL","6", ,"337","CAPITAL REL COSTS-MOVABLE EQUIP","2", ,"1306", , , , , , 
"hospc_2013_DATA",33931,"A600010","Line(00200)","RECLASS EQUIPMENT EXPENSE","A","INPATIENT- GENERAL CARE","10", ,"969", , , , , , , , , , 
"hospc_2013_DATA",33931,"A600010","Line(00300)","RECLASS HOME HEALTH SW SALARIES","B","HOME HEALTH","53","38150", ,"MEDICAL SOCIAL SERVICES","20","38150", , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33931","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33931] Report(A700000[0100])","Entity[33931] Report(A700000[0200])", ,"Entity[33931] Report(A700000[0400])","Entity[33931] Report(A700000[0500])","Entity[33931] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",33931,"A700000","Line(00300)", ,"885899", , , ,"292567","593332", , , , , , , , , 
"hospc_2013_DATA",33931,"A700000","Line(00600)", ,"4649312","161088", ,"161088", ,"4810400", , , , , , , , , 
"hospc_2013_DATA",33931,"A700000","Line(00700)", ,"5535211","161088", ,"161088","292567","5403732", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33931","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[33931] Report(A800000[0000])","Entity[33931] Report(A800000[0100])","Entity[33931] Report(A800000[0200])","Entity[33931] Report(A800000[0300])","Entity[33931] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00300)", , ,"-147749", , , , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00800)","INTEREST INCOME","B","-5044","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00801)","MEDICAL RECORD TRANSCRIPTS REVENUE","B","-6835","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00802)","GRANT FROM FOUNDATION","B","-748629","FOUNDATION","53", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00803)","PROMOTIONAL ITEMS","A","-1250","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00804)","MEDICAID ROOM AND BOARD","A","-2903933","NURSING CARE","16", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00805)","HOME HEALTH MARKETING EXPENSE","A","-11515","HOME HEALTH","53", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00806)","PHYSICIAN CONSULTING","A","-2000","HOME HEALTH","53", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00807)","MARKETING EXPENSE","A","-1196654","OTHER NONREIMBURSABLE COSTS","53", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00808)","NON-ALLOWABLE INTEREST EXPENSE","A","-36249","CAPITAL REL COSTS-BLDG & FIXT","1", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00809)","NON-ALLOWABLE INTEREST EXPENSE","A","-16751","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00810)","NON-ALLOWABLE A&G SALARIES","A","-114662","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00811)","NON-ALLOWABLE A&G BENEFITS","A","-28780","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00812)","NON-ALLOWABLE A&G OTHER","A","-1153107","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00813)","NON-ALLOWABLE INPATIENT SALARIES","A","-7989","INPATIENT- GENERAL CARE","10", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00814)","NON-ALLOWABLE INPATIENT BENEFITS","A","-2005","INPATIENT- GENERAL CARE","10", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00815)","NON-ALLOWABLE NURSING SALARIES","A","-16909","NURSING CARE","16", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00816)","NON-ALLOWABLE NURSING BENEFITS","A","-4244","NURSING CARE","16", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00817)","NON-ALLOWABLE NURSING CHC SALARIES","A","-1276","NURSING CARE - CONTINUOUS HOME CARE","16", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00818)","NON-ALLOWABLE NURSING CHC BENEFITS","A","-320","NURSING CARE - CONTINUOUS HOME CARE","16", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00819)","NON-ALLOWABLE SS SALARIES","A","-3631","MEDICAL SOCIAL SERVICES","20", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00820)","NON-ALLOWABLE SS BENEFITS","A","-911","MEDICAL SOCIAL SERVICES","20", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00821)","NON-ALLOWABLE COUNSELING SALARIES","A","-1216","SPIRITUAL COUNSELING","21", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00822)","NON-ALLOWABLE COUNSELING BENEFITS","A","-305","SPIRITUAL COUNSELING","21", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00823)","NON-ALLOWABLE HH AIDE SALARIES","A","-4517","HOME HEALTH AIDE AND HOMEMAKER","24", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00824)","NON-ALLOWABLE HH AIDE BENEFITS","A","-1134","HOME HEALTH AIDE AND HOMEMAKER","24", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00825)","NON-ALLOWABLE BEREAVEMENT SALARIES","A","-2490","BEREAVEMENT PROGRAM COSTS","50", , , , , , , , , , , 
"hospc_2013_DATA",33931,"A800000","Line(00826)","NON-ALLOWABLE BEREAVEMENT BENEFITS","A","-625","BEREAVEMENT PROGRAM COSTS","50", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33931","A81000A ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"A. Costs incurred and adjustments required as a result of transactions with related organizations or the claiming of home office costs","\"","","","","","","","","","","","","","", , 
"-------------","-------------", ,"     and/or related organization:","","","","","","","","","","","","","", , , 
"-------------","-------------", ,"","","","","","","","","","Amount","","","","Net", , , 
"-------------","-------------", ,"","","","","","","","Amount","","(from","","","","Adjustments", , , 
"-------------","-------------", ,"","","","","","","","Allowable","","\"Worksheet A","\"","","","","(col. 4 minus", , 
"-------------","-------------", ,"","Line No.","Cost Center","Expense Items","","","","In Cost","","col. 5)","","","","col. 5) *", , , 
"-------------","-------------", ,"","1","2","3","","","","4","","5","","","","", , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33931] Report(A81000A[0100])","Entity[33931] Report(A81000A[0200])","Entity[33931] Report(A81000A[0300])","Entity[33931] Report(A81000A[0400])","Entity[33931] Report(A81000A[0500])","Entity[33931] Report(A81000A[0600])", , , , , , , , , 
"hospc_2013_DATA",33931,"A81000A","Line(00100)", ,"1","CAPITAL REL COSTS-BLDG & FIXT","REAL ESTATE","1095419", ,"1095419", , , , , , , , , 
"hospc_2013_DATA",33931,"A81000A","Line(00200)", ,"3","PLANT OPERATION AND MAINTENANCE","REAL ESTATE","9819", ,"9819", , , , , , , , , 
"hospc_2013_DATA",33931,"A81000A","Line(00300)", ,"6","ADMINISTRATIVE AND GENERAL","REAL ESTATE","213", ,"213", , , , , , , , , 
"hospc_2013_DATA",33931,"A81000A","Line(00400)", ,"1","CAPITAL REL COSTS-BLDG & FIXT","REAL ESTATE RENT EXPENSE","474126","1623426","-1149300", , , , , , , , , 
"hospc_2013_DATA",33931,"A81000A","Line(00401)", ,"53","FOUNDATION","FOUNDATION EXPENSE","1788100", ,"1788100", , , , , , , , , 
"hospc_2013_DATA",33931,"A81000A","Line(00402)", ,"30","DRUGS  BIOLOGICAL AND INFUSION","DRUGS","1503022","2682688","-1179666", , , , , , , , , 
"hospc_2013_DATA",33931,"A81000A","Line(00403)", ,"31","DURABLE MEDICAL EQUIPMENT/OXYGEN","DME","283085","995419","-712334", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33931","A81000B ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"\"The Secretary"," by virtue of the authority granted under section 1814(b)(1) of the Social Security Act"," requires that you furnish\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"the information requested under Part B of this worksheet.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"This information is used by the Centers for Medicare and Medicare Services and its intermediaries in determining that the costs applicable to","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"services"," facilities"," and supplies furnished by organizations related to you by common ownership or control represent reasonable costs\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"\"as determined under section 1861 of the Social Security Act.  If you do not provide all or any part of the requested information"," the cost \"","","","","","","","","","","","","", , , 
"-------------","-------------", ,"report is considered incomplete and not acceptable for purposes of claiming reimbursement under title XVIII.","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\" *  The amounts on lines 1-4 and subscripts as appropriate are transferred in detail to Worksheet A"," column 9"," lines as appropriate.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"  Positive amounts increase cost and negative amounts decrease cost.  For related organizational or home office cost which has not ","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"\"  been posted to Worksheet A"," columns 1 and/or 2"," the amount allowable should be indicated in column 4 of this part.\"","","","","","","","","","","","","", , 
"-------------","-------------", ,"","","","","","","","","","","","","", , , , 
"-------------","-------------", ,"","","","","","Related Organization(s) and/or Home Office","","","","","","","", , , , 
"-------------","-------------", ,"","","","Percentage","","","","","Percentage","","","","Type of", , , , 
"-------------","-------------", ,"","Symbol","","of","","","","","of","","","","", , , , 
"-------------","-------------", ,"","-1","Name","Ownership","","Name","","","Ownership","","","","Business", , , , 
"-------------","-------------", ,"","1","2","3","","4","","","5","","","","6", , , , 
