"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35994","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[35994] Report(D000000)", , , , , ,"Entity[35994] Report(D000000[0100])", ,"Entity[35994] Report(D000000[0300])","Entity[35994] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",35994,"D000000","Line(00100)", , , , ,"634804"
"HOSPC","hospc_2013_DATA",35994,"D000000","Line(00200)", , , , ,"5718"
"HOSPC","hospc_2013_DATA",35994,"D000000","Line(00300)", , , , ,"111"
"HOSPC","hospc_2013_DATA",35994,"D000000","Line(00400)", ,"5706"
"HOSPC","hospc_2013_DATA",35994,"D000000","Line(00500)", ,"633480"
"HOSPC","hospc_2013_DATA",35994,"D000000","Line(00800)", ,"5141"
"HOSPC","hospc_2013_DATA",35994,"D000000","Line(00900)", ,"570754"
"HOSPC","hospc_2013_DATA",35994,"D000000","Line(01200)", , , ,"12"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
