"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35299","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[35299] Report(D000000)", , , , , ,"Entity[35299] Report(D000000[0100])","Entity[35299] Report(D000000[0200])","Entity[35299] Report(D000000[0300])","Entity[35299] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(00100)", , , , ,"20060066"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(00200)", , , , ,"128598"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(00300)", , , , ,"156"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(00400)", ,"117624"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(00500)", ,"18348168"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(00600)", , ,"5447"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(00700)", , ,"849678"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(01000)", , ,"1810"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(01100)", , ,"282342"
"HOSPC","hospc_2013_DATA",35299,"D000000","Line(01200)", , , ,"5527"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
