"Entity[33955] Report(G000000)", , , , , ,"Entity[33955] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(00100)", ,"400"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(00400)", ,"770911"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(00700)", ,"21036"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(00800)", ,"12995"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(01100)", ,"805342"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(03300)", ,"805342"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(03500)", ,"15000"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(04000)", ,"432874"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(04200)", ,"447874"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(05000)", ,"447874"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(05100)", ,"357468"
"HOSPC","hospc_2013_DATA",33955,"G000000","Line(05800)", ,"357468"
"Entity[33955] Report(G100000)", , , , ,"Entity[33955] Report(G100000[0000])","Entity[33955] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33955,"G100000","Line(00100)", ,"114472"
"HOSPC","hospc_2013_DATA",33955,"G100000","Line(00200)", ,"242996"
"HOSPC","hospc_2013_DATA",33955,"G100000","Line(00300)", ,"357468"
"HOSPC","hospc_2013_DATA",33955,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",33955,"G100000","Line(01100)", ,"357468"
"HOSPC","hospc_2013_DATA",33955,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"Entity[33955] Report(G200001)", , , , , ,"Entity[33955] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33955,"G200001","Line(00300)", ,"3954031"
"Entity[33955] Report(G200002)", , , , ,"Entity[33955] Report(G200002[0000])", ,"Entity[33955] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33955,"G200002","Line(00100)", , ,"3711035"
"HOSPC","hospc_2013_DATA",33955,"G200002","Line(00200)","DD (SPECIFY)"
"HOSPC","hospc_2013_DATA",33955,"G200002","Line(00900)","EDUCT (SPECIFY)"
"HOSPC","hospc_2013_DATA",33955,"G200002","Line(01500)", , ,"3711035"
