"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34436","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34436] Report(S000000[0100])","Entity[34436] Report(S000000[0200])","Entity[34436] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34436,"S000000","Line(00100)", ,"1","05/21/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34436","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34436] Report(S100000[0100])","Entity[34436] Report(S100000[0200])","Entity[34436] Report(S100000[0300])","Entity[34436] Report(S100000[0400])","Entity[34436] Report(S100000[0500])","Entity[34436] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(00100)", ,"AVALON HOSPICE - JOPLIN","2024 MAIDEN LANE  LEVEL 2  SUITE B","JOPLIN","MO","64804", , , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(00200)", ,"JOPLIN", , , , , , , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(00300)", ,"12/19/2008", , , , , , , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(00400)", ,"12/19/2008","12/19/2008", , , , , , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(00600)", ,"261585", , , , , , , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(00900)", ,"15042","1145", , ,"415","16602", , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(01000)", ,"77", , , , ,"77", , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(01100)", ,"17", , , , ,"17", , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(01200)", ,"15136","1145", , ,"415","16696", , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(01300)", ,"242","15", , ,"20","277", , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(01500)", ,"63","76", , ,"21","60", , , , , , , , , 
"hospc_2013_DATA",34436,"S100000","Line(01600)", ,"242","15", , ,"20","277", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
