"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34484","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34484] Report(S000000[0100])","Entity[34484] Report(S000000[0200])","Entity[34484] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34484,"S000000","Line(00100)", ,"1","05/23/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34484","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34484] Report(S100000[0100])","Entity[34484] Report(S100000[0200])","Entity[34484] Report(S100000[0300])","Entity[34484] Report(S100000[0400])","Entity[34484] Report(S100000[0500])","Entity[34484] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00100)", ,"CCH OF PITTSBURGH  LLC","1725 WASHINGTON ROAD  SUITE 509","PITTSBURGH","PA","15241", , , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00200)", ,"ALLEGHENY", , , , , , , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00300)", ,"06/11/2010", , , , , , , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00400)", ,"06/03/2011","01/01/2000", , , , , , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00600)", ,"391728", , , , , , , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00800)", ,"1", , , ,"3","4", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(00900)", ,"8532","64", ,"57","281","8877", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(01000)", ,"25", , , , ,"25", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(01100)", ,"15", , , , ,"15", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(01200)", ,"8573","64", ,"57","284","8921", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(01300)", ,"77","2", ,"1","14","93", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(01400)", ,"16", , , , ,"16", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(01500)", ,"111","32", ,"57","20","96", , , , , , , , , 
"hospc_2013_DATA",34484,"S100000","Line(01600)", ,"62","1", , ,"14","77", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
