"Entity[33989] Report(D000000)", , , , , ,"Entity[33989] Report(D000000[0100])","Entity[33989] Report(D000000[0200])","Entity[33989] Report(D000000[0300])","Entity[33989] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00100)", , , , ,"6350628"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00200)", , , , ,"44243"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00300)", , , , ,"144"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00400)", ,"41450"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00500)", ,"5949733"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00600)", , ,"650"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00700)", , ,"93301"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00800)", ,"324"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(00900)", ,"46507"
"HOSPC","hospc_2013_DATA",33989,"D000000","Line(01200)", , , ,"2143"
