"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33859","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33859] Report(S000000[0100])","Entity[33859] Report(S000000[0200])","Entity[33859] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",33859,"S000000","Line(00100)", ,"1","02/24/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 33859","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[33859] Report(S100000[0100])","Entity[33859] Report(S100000[0200])","Entity[33859] Report(S100000[0300])","Entity[33859] Report(S100000[0400])","Entity[33859] Report(S100000[0500])","Entity[33859] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(00100)", ,"BAP MEM HOME CARE N. MS HOSPICE","126 HIGHWAY 51 NORTH","BATESVILLE","MS","38606", , , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(00200)", ,"PANOLA", , , , , , , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(00300)", ,"08/11/1994", , , , , , , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(00400)", ,"08/11/1994","12/01/1997", , , , , , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(00500)", ,"10/01/2012","09/30/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(00600)", ,"251523", , , , , , , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(00700)", ,"1", , , , , , , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(00900)", ,"8844","197", , ,"696","9737", , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(01000)", ,"66", , , , ,"66", , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(01100)", ,"574","36", , ,"70","680", , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(01200)", ,"9484","233", , ,"766","10483", , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(01300)", ,"404","23", , ,"51","478", , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(01500)", ,"23","10", , ,"15","22", , , , , , , , , 
"hospc_2013_DATA",33859,"S100000","Line(01600)", ,"370","22", , ,"50","442", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
