"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34416","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[34416] Report(D000000)", , , , , ,"Entity[34416] Report(D000000[0100])","Entity[34416] Report(D000000[0200])","Entity[34416] Report(D000000[0300])","Entity[34416] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00100)", , , , ,"1196027"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00200)", , , , ,"11589"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00300)", , , , ,"103"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00400)", ,"10885"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00500)", ,"1123332"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00600)", , ,"63"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00700)", , ,"6502"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00800)", ,"7176"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(00900)", ,"740563"
"HOSPC","hospc_2013_DATA",34416,"D000000","Line(01200)", , , ,"641"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
