"Entity[34020] Report(G000000)", , , , , ,"Entity[34020] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(00100)", ,"7169"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(00400)", ,"171676"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(01100)", ,"178845"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(03300)", ,"178845"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(03600)", ,"402"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(04200)", ,"402"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(05000)", ,"402"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(05100)", ,"178443"
"HOSPC","hospc_2013_DATA",34020,"G000000","Line(05800)", ,"178443"
"Entity[34020] Report(G100000)", , , , ,"Entity[34020] Report(G100000[0000])","Entity[34020] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34020,"G100000","Line(00100)", ,"197246"
"HOSPC","hospc_2013_DATA",34020,"G100000","Line(00200)", ,"-166661"
"HOSPC","hospc_2013_DATA",34020,"G100000","Line(00300)", ,"30585"
"HOSPC","hospc_2013_DATA",34020,"G100000","Line(00400)","ADJUSTMENT TO FUND BALANCE","147858"
"HOSPC","hospc_2013_DATA",34020,"G100000","Line(01000)", ,"147858"
"HOSPC","hospc_2013_DATA",34020,"G100000","Line(01100)", ,"178443"
"Entity[34020] Report(G200001)", , , , , ,"Entity[34020] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34020,"G200001","Line(00300)", ,"1145610"
"Entity[34020] Report(G200002)", , , , , , ,"Entity[34020] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34020,"G200002","Line(00100)", , ,"1312271"
"HOSPC","hospc_2013_DATA",34020,"G200002","Line(01500)", , ,"1312271"
