"Entity[34020] Report(B000000)", , , , ,"Entity[34020] Report(B000000[0000])","Entity[34020] Report(B000000[0100])", ,"Entity[34020] Report(B000000[0300])", , ,"Entity[34020] Report(B000000[0600])","Entity[34020] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34020,"B000000","Line(00100)","10800","10800"
"HOSPC","hospc_2013_DATA",34020,"B000000","Line(00300)","3971", , ,"3971"
"HOSPC","hospc_2013_DATA",34020,"B000000","Line(00600)","593672","3086", ,"1135", , ,"597893"
"HOSPC","hospc_2013_DATA",34020,"B000000","Line(01500)","18000", , , , , ,"15065","33065"
"HOSPC","hospc_2013_DATA",34020,"B000000","Line(01600)","576550","6171", ,"2269", , ,"489602","1074592"
"HOSPC","hospc_2013_DATA",34020,"B000000","Line(02000)","14020", , , , , ,"11734","25754"
"HOSPC","hospc_2013_DATA",34020,"B000000","Line(02100)","8717", , , , , ,"7296","16013"
"HOSPC","hospc_2013_DATA",34020,"B000000","Line(02400)","86541","1543", ,"567", , ,"74196","162847"
"Entity[34020] Report(B10000*)", , , , , ,"Entity[34020] Report(B10000*[0100])","Entity[34020] Report(B10000*[0200])","Entity[34020] Report(B10000*[0300])","Entity[34020] Report(B10000*[0400])","Entity[34020] Report(B10000*[0500])","Entity[34020] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34020,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34020,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34020,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34020,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","CONTRACT","ACCUM."
"HOSPC","hospc_2013_DATA",34020,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", , ,"COSTS"
"Entity[34020] Report(B100000)", , , , , ,"Entity[34020] Report(B100000[0100])", ,"Entity[34020] Report(B100000[0300])", ,"Entity[34020] Report(B100000[0500])","Entity[34020] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(00100)", ,"700"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(00300)", , , ,"700"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(00500)", , , , , ,"18000"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(00600)", ,"200", ,"200", , ,"714378"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(01500)", , , , , ,"18000","18000"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(01600)", ,"400", ,"400", , ,"584990"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(02000)", , , , , , ,"14020"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(02100)", , , , , , ,"8717"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(02400)", ,"100", ,"100", , ,"88651"
"HOSPC","hospc_2013_DATA",34020,"B100000","Line(10000)", ,"10800", ,"3971"
