"Entity[34050] Report(G000000)", , , , , ,"Entity[34050] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(00100)", ,"259145"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(00400)", ,"357715"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(00800)", ,"9784"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(01000)", ,"23585"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(01100)", ,"650229"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(01200)", ,"18883"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(01500)", ,"587991"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(01600)", ,"341193"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(02300)", ,"185278"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(02400)", ,"176374"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(02700)", ,"274585"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(03300)", ,"924814"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(03400)", ,"89905"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(03500)", ,"113357"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(03600)", ,"75634"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(03700)", ,"368157"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(04100)", ,"196380"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(04200)", ,"843433"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(05000)", ,"843433"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(05100)", ,"81381"
"HOSPC","hospc_2013_DATA",34050,"G000000","Line(05800)", ,"81381"
"Entity[34050] Report(G100000)", , , , , ,"Entity[34050] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34050,"G100000","Line(00100)", ,"-566490"
"HOSPC","hospc_2013_DATA",34050,"G100000","Line(00200)", ,"647871"
"HOSPC","hospc_2013_DATA",34050,"G100000","Line(00300)", ,"81381"
"HOSPC","hospc_2013_DATA",34050,"G100000","Line(01100)", ,"81381"
"Entity[34050] Report(G200001)", , , , , ,"Entity[34050] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34050,"G200001","Line(00300)", ,"3833329"
"HOSPC","hospc_2013_DATA",34050,"G200001","Line(00400)", ,"361342"
"Entity[34050] Report(G200002)", , , , ,"Entity[34050] Report(G200002[0000])","Entity[34050] Report(G200002[0100])","Entity[34050] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34050,"G200002","Line(00100)", , ,"3334882"
"HOSPC","hospc_2013_DATA",34050,"G200002","Line(00200)","BAD DEBT","211918"
"HOSPC","hospc_2013_DATA",34050,"G200002","Line(00800)", , ,"211918"
"HOSPC","hospc_2013_DATA",34050,"G200002","Line(01500)", , ,"3546800"
