"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34412","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[34412] Report(D000000)", , , , , ,"Entity[34412] Report(D000000[0100])","Entity[34412] Report(D000000[0200])","Entity[34412] Report(D000000[0300])","Entity[34412] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34412,"D000000","Line(00100)", , , , ,"3806402"
"HOSPC","hospc_2013_DATA",34412,"D000000","Line(00200)", , , , ,"37279"
"HOSPC","hospc_2013_DATA",34412,"D000000","Line(00300)", , , , ,"102"
"HOSPC","hospc_2013_DATA",34412,"D000000","Line(00400)", ,"34177"
"HOSPC","hospc_2013_DATA",34412,"D000000","Line(00500)", ,"3489813"
"HOSPC","hospc_2013_DATA",34412,"D000000","Line(00600)", , ,"2222"
"HOSPC","hospc_2013_DATA",34412,"D000000","Line(00700)", , ,"226888"
"HOSPC","hospc_2013_DATA",34412,"D000000","Line(01200)", , , ,"880"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
