"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35544","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35544] Report(S000000[0100])","Entity[35544] Report(S000000[0200])","Entity[35544] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",35544,"S000000","Line(00100)", ,"1","05/30/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35544","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35544] Report(S100000[0100])","Entity[35544] Report(S100000[0200])","Entity[35544] Report(S100000[0300])","Entity[35544] Report(S100000[0400])","Entity[35544] Report(S100000[0500])","Entity[35544] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(00100)", ,"ATHENA HOSPICE OF MASSACHUSETTS","577 MAIN STREET","WAREHAM","MA","02571", , , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(00200)", ,"PLYMOUTH", , , , , , , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(00300)", ,"04/06/2006", , , , , , , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(00400)", ,"04/28/2006","04/06/2006", , , , , , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(00600)", ,"221570", , , , , , , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(00700)", ,"5", , , , , , , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(00900)", ,"26883","1081","23688","782","470","28434", , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(01000)", ,"10","5","10","5", ,"15", , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(01100)", ,"44","2","39", , ,"46", , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(01200)", ,"26937","1088","23737","787","470","28495", , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(01300)", ,"366","27","284","12","18","411", , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(01500)", ,"74","40","84","66","26","69", , , , , , , , , 
"hospc_2013_DATA",35544,"S100000","Line(01600)", ,"301","23","232","8","14","338", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
