"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36005","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36005] Report(S000000[0100])","Entity[36005] Report(S000000[0200])","Entity[36005] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36005,"S000000","Line(00100)", ,"1","07/03/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36005","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36005] Report(S100000[0100])","Entity[36005] Report(S100000[0200])","Entity[36005] Report(S100000[0300])","Entity[36005] Report(S100000[0400])","Entity[36005] Report(S100000[0500])","Entity[36005] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(00100)", ,"GOOD SAMARITAN HOSPICE OF MADISON","540 HUGHES ROAD","MADISON","AL","35758", , , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(00200)", ,"MADISON", , , , , , , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(00300)", ,"12/10/2008", , , , , , , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(00400)", ,"12/10/2008","12/10/2008", , , , , , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(00600)", ,"011676", , , , , , , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(00900)", ,"17750", , , , ,"17750", , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(01100)", ,"192", , , , ,"192", , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(01200)", ,"17942", , , , ,"17942", , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(01300)", ,"108", , , , ,"108", , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(01500)", ,"166", , , , ,"166", , , , , , , , , 
"hospc_2013_DATA",36005,"S100000","Line(01600)", ,"101", , , , ,"101", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
