"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35298","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35298] Report(S000000[0100])","Entity[35298] Report(S000000[0200])","Entity[35298] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",35298,"S000000","Line(00100)", ,"1","05/30/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35298","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35298] Report(S100000[0100])","Entity[35298] Report(S100000[0200])","Entity[35298] Report(S100000[0300])","Entity[35298] Report(S100000[0400])","Entity[35298] Report(S100000[0500])","Entity[35298] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00100)", ,"VITAS H.C.OF MA - LASALLE","105 MARQUETTE ST.  SUITE A","LASALLE","IL","61301", , , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00200)", ,"LASALLE", , , , , , , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00300)", ,"02/09/1990", , , , , , , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00400)", ,"02/09/1990","02/09/1990", , , , , , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00600)", ,"141531", , , , , , , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00800)", ,"1213","98", , ,"106","1417", , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(00900)", ,"28777","887", ,"416","657","30321", , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(01000)", ,"39", , , , ,"39", , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(01100)", ,"123","2", , ,"7","132", , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(01200)", ,"30152","987", ,"416","770","31909", , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(01300)", ,"537","22", ,"11","34","593", , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(01400)", ,"71379", , , , , , , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(01500)", ,"56","45", ,"38","23","54", , , , , , , , , 
"hospc_2013_DATA",35298,"S100000","Line(01600)", ,"449","17", ,"9","31","497", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
