"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34691","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[34691] Report(D000000)", , , , , ,"Entity[34691] Report(D000000[0100])","Entity[34691] Report(D000000[0200])","Entity[34691] Report(D000000[0300])","Entity[34691] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",34691,"D000000","Line(00100)", , , , ,"7590208"
"HOSPC","hospc_2013_DATA",34691,"D000000","Line(00200)", , , , ,"41212"
"HOSPC","hospc_2013_DATA",34691,"D000000","Line(00300)", , , , ,"184"
"HOSPC","hospc_2013_DATA",34691,"D000000","Line(00400)", ,"38086"
"HOSPC","hospc_2013_DATA",34691,"D000000","Line(00500)", ,"7014299"
"HOSPC","hospc_2013_DATA",34691,"D000000","Line(00600)", , ,"299"
"HOSPC","hospc_2013_DATA",34691,"D000000","Line(00700)", , ,"55067"
"HOSPC","hospc_2013_DATA",34691,"D000000","Line(01200)", , , ,"2827"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
