"Entity[33535] Report(G000000)", , , , , ,"Entity[33535] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(00100)", ,"6813556"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(00200)", ,"690990"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(00400)", ,"9163087"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(00500)", ,"321"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(00600)", ,"1070611"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01000)", ,"2959368"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01100)", ,"18556711"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01200)", ,"28000"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01300)", ,"179084"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01400)", ,"64895"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01500)", ,"680272"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01600)", ,"212912"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01700)", ,"565454"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01800)", ,"346918"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(01900)", ,"418693"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(02000)", ,"256775"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(02300)", ,"4480693"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(02400)", ,"3417866"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(02600)", ,"29943"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(02700)", ,"2082773"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(03100)", ,"11888162"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(03200)", ,"11888162"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(03300)", ,"32527646"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(03600)", ,"307350"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(03700)", ,"2792523"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(04000)", ,"1458869"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(04200)", ,"4558742"
"HOSPC","hospc_2013_DATA",33535,"G000000","Line(05100)", ,"27968904"
"Entity[33535] Report(G100000)", , , , ,"Entity[33535] Report(G100000[0000])","Entity[33535] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33535,"G100000","Line(00100)", ,"27812280"
"HOSPC","hospc_2013_DATA",33535,"G100000","Line(00200)", ,"202462"
"HOSPC","hospc_2013_DATA",33535,"G100000","Line(00300)", ,"28014742"
"HOSPC","hospc_2013_DATA",33535,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",33535,"G100000","Line(01100)", ,"28014742"
"HOSPC","hospc_2013_DATA",33535,"G100000","Line(01200)","OTHER ENTITIES","45838"
"HOSPC","hospc_2013_DATA",33535,"G100000","Line(01800)", ,"45838"
"Entity[33535] Report(G200001)", , , , , ,"Entity[33535] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33535,"G200001","Line(00300)", ,"474323"
"Entity[33535] Report(G200002)", , , , ,"Entity[33535] Report(G200002[0000])","Entity[33535] Report(G200002[0100])","Entity[33535] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33535,"G200002","Line(00100)", , ,"272916"
"HOSPC","hospc_2013_DATA",33535,"G200002","Line(00900)","CONTRIBUTIONS","1055"
"HOSPC","hospc_2013_DATA",33535,"G200002","Line(01400)", , ,"1055"
"HOSPC","hospc_2013_DATA",33535,"G200002","Line(01500)", , ,"271861"
