"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35759","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35759] Report(D000000[0100])","Entity[35759] Report(D000000[0200])","Entity[35759] Report(D000000[0300])","Entity[35759] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00100)", , , , ,"4979871", , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00200)", , , , ,"34509", , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00300)", , , , ,"144", , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00400)", ,"32007", , , , , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00500)", ,"4618930", , , , , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00600)", , ,"1641", , , , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00700)", , ,"236813", , , , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00800)", ,"5388", , , , , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(00900)", ,"777542", , , , , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(01000)", , ,"275", , , , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(01100)", , ,"39685", , , , , , , , , , , , , 
"hospc_2013_DATA",35759,"D000000","Line(01200)", , , ,"861", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
