"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36776","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36776] Report(D000000[0100])","Entity[36776] Report(D000000[0200])","Entity[36776] Report(D000000[0300])","Entity[36776] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36776,"D000000","Line(00100)", , , , ,"15801540", , , , , , , , , , , 
"hospc_2013_DATA",36776,"D000000","Line(00200)", , , , ,"81169", , , , , , , , , , , 
"hospc_2013_DATA",36776,"D000000","Line(00300)", , , , ,"195", , , , , , , , , , , 
"hospc_2013_DATA",36776,"D000000","Line(00400)", ,"75415", , , , , , , , , , , , , , 
"hospc_2013_DATA",36776,"D000000","Line(00500)", ,"14681038", , , , , , , , , , , , , , 
"hospc_2013_DATA",36776,"D000000","Line(00600)", , ,"1510", , , , , , , , , , , , , 
"hospc_2013_DATA",36776,"D000000","Line(00700)", , ,"293952", , , , , , , , , , , , , 
"hospc_2013_DATA",36776,"D000000","Line(01200)", , , ,"4244", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
