"Entity[33821] Report(B000000)", , , , ,"Entity[33821] Report(B000000[0000])","Entity[33821] Report(B000000[0100])","Entity[33821] Report(B000000[0200])", , ,"Entity[33821] Report(B000000[0500])","Entity[33821] Report(B000000[0600])","Entity[33821] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(00100)","36972","36972"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(00200)","75430", ,"75430"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(00500)","29955", , , , ,"29955"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(00600)","2095286","36972","75430", , ,"29955","2237643"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(01500)","213146", , , , , ,"199905","413051"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(01600)","883827", , , , , ,"828923","1712750"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(01620)","216", , , , , ,"203","419"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(01700)","7390", , , , , ,"6931","14321"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(02000)","169245", , , , , ,"158731","327976"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(02100)","121621", , , , , ,"114066","235687"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(02400)","326206", , , , , ,"305942","632148"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(03000)","319377", , , , , ,"299537","618914"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(03100)","219363", , , , , ,"205736","425099"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(03400)","13700", , , , , ,"12849","26549"
"HOSPC","hospc_2013_DATA",33821,"B000000","Line(03500)","111763", , , , , ,"104820","216583"
"Entity[33821] Report(B10000*)", , , , , ,"Entity[33821] Report(B10000*[0100])","Entity[33821] Report(B10000*[0200])","Entity[33821] Report(B10000*[0300])","Entity[33821] Report(B10000*[0400])","Entity[33821] Report(B10000*[0500])","Entity[33821] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33821,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",33821,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",33821,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33821,"B10000*","Line(00400)", ,"NO","NO","NO","NO","NO","ACCUM."
"HOSPC","hospc_2013_DATA",33821,"B10000*","Line(00500)", ,"STATISTICS","STATISTICS","STATISTICS","STATISTICS","STATISTICS","COSTS"
"Entity[33821] Report(B100000)", , , , , ,"Entity[33821] Report(B100000[0100])","Entity[33821] Report(B100000[0200])","Entity[33821] Report(B100000[0300])","Entity[33821] Report(B100000[0400])","Entity[33821] Report(B100000[0500])","Entity[33821] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(00100)", ,"2921"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(00200)", , ,"539613"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(00300)", , , ,"2921"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(00400)", , , , ,"1"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(00500)", , , , , ,"1"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(00600)", ,"2921","539613","2921","1","1","2385854"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(01500)", , , , , , ,"213146"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(01600)", , , , , , ,"883827"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(01620)", , , , , , ,"216"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(01700)", , , , , , ,"7390"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(02000)", , , , , , ,"169245"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(02100)", , , , , , ,"121621"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(02400)", , , , , , ,"326206"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(03000)", , , , , , ,"319377"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(03100)", , , , , , ,"219363"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(03400)", , , , , , ,"13700"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(03500)", , , , , , ,"111763"
"HOSPC","hospc_2013_DATA",33821,"B100000","Line(10000)", ,"36972","75430", , ,"29955"
