"Entity[33892] Report(G000000)", , , , , ,"Entity[33892] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(00100)", ,"556"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(00400)", ,"681576"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(00900)", ,"203482"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(01100)", ,"885614"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(02300)", ,"131311"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(02400)", ,"36186"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(02700)", ,"95125"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(03100)", ,"322948"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(03200)", ,"322948"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(03300)", ,"1303687"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(03400)", ,"315022"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(04200)", ,"315022"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(04700)", ,"-145372"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(04900)", ,"-145372"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(05000)", ,"169650"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(05100)", ,"1134037"
"HOSPC","hospc_2013_DATA",33892,"G000000","Line(05800)", ,"1134037"
"Entity[33892] Report(G100000)", , , , ,"Entity[33892] Report(G100000[0000])","Entity[33892] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33892,"G100000","Line(00100)", ,"203568"
"HOSPC","hospc_2013_DATA",33892,"G100000","Line(00200)", ,"-1194742"
"HOSPC","hospc_2013_DATA",33892,"G100000","Line(00300)", ,"-991174"
"HOSPC","hospc_2013_DATA",33892,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",33892,"G100000","Line(00500)","NET CHANGE R/E","2125211"
"HOSPC","hospc_2013_DATA",33892,"G100000","Line(01000)", ,"2125211"
"HOSPC","hospc_2013_DATA",33892,"G100000","Line(01100)", ,"1134037"
"HOSPC","hospc_2013_DATA",33892,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"Entity[33892] Report(G200001)", , , , , ,"Entity[33892] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33892,"G200001","Line(00300)", ,"8654995"
"HOSPC","hospc_2013_DATA",33892,"G200001","Line(00500)", ,"1129417"
"Entity[33892] Report(G200002)", , , , ,"Entity[33892] Report(G200002[0000])","Entity[33892] Report(G200002[0100])","Entity[33892] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33892,"G200002","Line(00100)", , ,"9243535"
"HOSPC","hospc_2013_DATA",33892,"G200002","Line(00200)","DD (SPECIFY)"
"HOSPC","hospc_2013_DATA",33892,"G200002","Line(00300)","CORPORATE ALLOCATION","606202"
"HOSPC","hospc_2013_DATA",33892,"G200002","Line(00800)", , ,"606202"
"HOSPC","hospc_2013_DATA",33892,"G200002","Line(00900)","EDUCT (SPECIFY)"
"HOSPC","hospc_2013_DATA",33892,"G200002","Line(01500)", , ,"9849737"
