"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35738","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35738] Report(S000000[0100])","Entity[35738] Report(S000000[0200])","Entity[35738] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",35738,"S000000","Line(00100)", ,"1","06/02/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35738","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35738] Report(S100000[0100])","Entity[35738] Report(S100000[0200])","Entity[35738] Report(S100000[0300])","Entity[35738] Report(S100000[0400])","Entity[35738] Report(S100000[0500])","Entity[35738] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00100)", ,"HARBOR HOSPICE OF SE HOUSTON","1600 JAMES BOWIE DRIVE","BAYTOWN","TX","77520", , , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00200)", ,"HARRIS", , , , , , , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00300)", ,"07/26/2013", , , , , , , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00400)", ,"07/26/2013","07/26/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00500)", ,"07/26/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00600)", ,"671774", , , , , , , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00700)", ,"5", , , , , , , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00800)", , ,"2", , ,"6","8", , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(00900)", ,"42","807", , ,"7749","8598", , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(01000)", , , , , ,"10","10", , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(01200)", ,"42","809", , ,"7765","8616", , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(01300)", ,"1","16", , ,"135","152", , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(01500)", ,"42","51", , ,"58","57", , , , , , , , , 
"hospc_2013_DATA",35738,"S100000","Line(01600)", ,"1","16", , ,"113","130", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
