"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35060","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35060] Report(D000000[0100])","Entity[35060] Report(D000000[0200])","Entity[35060] Report(D000000[0300])","Entity[35060] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00100)", , , , ,"728997", , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00200)", , , , ,"8050", , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00300)", , , , ,"91", , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00400)", ,"7885", , , , , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00500)", ,"714066", , , , , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00600)", , ,"98", , , , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00700)", , ,"8875", , , , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00800)", ,"5574", , , , , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(00900)", ,"504781", , , , , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(01000)", , ,"77", , , , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(01100)", , ,"6973", , , , , , , , , , , , , 
"hospc_2013_DATA",35060,"D000000","Line(01200)", , , ,"67", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
