"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34073","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34073] Report(D000000[0100])","Entity[34073] Report(D000000[0200])","Entity[34073] Report(D000000[0300])","Entity[34073] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00100)", , , , ,"3118456", , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00200)", , , , ,"15183", , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00300)", , , , ,"205", , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00400)", ,"12785", , , , , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00500)", ,"2625911", , , , , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00600)", , ,"1739", , , , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00700)", , ,"357173", , , , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00800)", ,"3233", , , , , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(00900)", ,"664026", , , , , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(01000)", , ,"520", , , , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(01100)", , ,"106803", , , , , , , , , , , , , 
"hospc_2013_DATA",34073,"D000000","Line(01200)", , , ,"659", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
