"Entity[33861] Report(D000000)", , , , , ,"Entity[33861] Report(D000000[0100])","Entity[33861] Report(D000000[0200])","Entity[33861] Report(D000000[0300])","Entity[33861] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00100)", , , , ,"589263"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00200)", , , , ,"5327"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00300)", , , , ,"111"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00400)", ,"5015"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00500)", ,"554759"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00600)", , ,"299"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00700)", , ,"33075"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00800)", ,"2675"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(00900)", ,"295909"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(01000)", , ,"179"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(01100)", , ,"19801"
"HOSPC","hospc_2013_DATA",33861,"D000000","Line(01200)", , , ,"13"
