"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34881","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34881] Report(D000000[0100])", ,"Entity[34881] Report(D000000[0300])","Entity[34881] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34881,"D000000","Line(00100)", , , , ,"1213907", , , , , , , , , , , 
"hospc_2013_DATA",34881,"D000000","Line(00200)", , , , ,"8489", , , , , , , , , , , 
"hospc_2013_DATA",34881,"D000000","Line(00300)", , , , ,"143", , , , , , , , , , , 
"hospc_2013_DATA",34881,"D000000","Line(00400)", ,"8473", , , , , , , , , , , , , , 
"hospc_2013_DATA",34881,"D000000","Line(00500)", ,"1211639", , , , , , , , , , , , , , 
"hospc_2013_DATA",34881,"D000000","Line(00800)", ,"3850", , , , , , , , , , , , , , 
"hospc_2013_DATA",34881,"D000000","Line(00900)", ,"550550", , , , , , , , , , , , , , 
"hospc_2013_DATA",34881,"D000000","Line(01200)", , , ,"16", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
