"Entity[34070] Report(G000000)", , , , , ,"Entity[34070] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(00100)", ,"304790"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(00200)", ,"200000"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(01100)", ,"504790"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(03300)", ,"504790"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(03400)", ,"1140"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(04200)", ,"1140"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(05000)", ,"1140"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(05100)", ,"503650"
"HOSPC","hospc_2013_DATA",34070,"G000000","Line(05800)", ,"503650"
"Entity[34070] Report(G100000)", , , , , ,"Entity[34070] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34070,"G100000","Line(00100)", ,"-424249"
"HOSPC","hospc_2013_DATA",34070,"G100000","Line(00200)", ,"927899"
"HOSPC","hospc_2013_DATA",34070,"G100000","Line(00300)", ,"503650"
"HOSPC","hospc_2013_DATA",34070,"G100000","Line(01100)", ,"503650"
"Entity[34070] Report(G200001)", , , , , ,"Entity[34070] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34070,"G200001","Line(00300)", ,"2918798"
"Entity[34070] Report(G200002)", , , , ,"Entity[34070] Report(G200002[0000])","Entity[34070] Report(G200002[0100])","Entity[34070] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34070,"G200002","Line(00100)", , ,"2004709"
"HOSPC","hospc_2013_DATA",34070,"G200002","Line(00900)","RENTAL INCOME","12950"
"HOSPC","hospc_2013_DATA",34070,"G200002","Line(01000)","INTEREST INCOME","28"
"HOSPC","hospc_2013_DATA",34070,"G200002","Line(01100)","OTHER INCOME","32"
"HOSPC","hospc_2013_DATA",34070,"G200002","Line(01200)","DONATIONS","800"
"HOSPC","hospc_2013_DATA",34070,"G200002","Line(01400)", , ,"13810"
"HOSPC","hospc_2013_DATA",34070,"G200002","Line(01500)", , ,"1990899"
