"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36101","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36101] Report(D000000[0100])","Entity[36101] Report(D000000[0200])","Entity[36101] Report(D000000[0300])","Entity[36101] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00100)", , , , ,"585665", , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00200)", , , , ,"4423", , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00300)", , , , ,"132", , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00400)", ,"3148", , , , , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00500)", ,"416827", , , , , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00600)", , ,"71", , , , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00700)", , ,"9401", , , , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00800)", ,"1", , , , , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(00900)", ,"132", , , , , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(01000)", , ,"1", , , , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(01100)", , ,"132", , , , , , , , , , , , , 
"hospc_2013_DATA",36101,"D000000","Line(01200)", , , ,"1204", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
