"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36327","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36327] Report(S000000[0100])","Entity[36327] Report(S000000[0200])","Entity[36327] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",36327,"S000000","Line(00100)", ,"1","06/03/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36327","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36327] Report(S100000[0100])","Entity[36327] Report(S100000[0200])","Entity[36327] Report(S100000[0300])","Entity[36327] Report(S100000[0400])","Entity[36327] Report(S100000[0500])","Entity[36327] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00100)", ,"COLORADO HOSPICE  LLC","4891 INDEPENDENCE STREET","WHEAT RIDGE","CO","80033-6752", , , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00200)", ,"JEFFERSON", , , , , , , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00300)", ,"04/21/2011", , , , , , , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00400)", ,"04/21/2011","04/21/2011", , , , , , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00600)", ,"061572", , , , , , , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00800)", ,"2","1", , ,"2","5", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(00900)", ,"9421","347", , ,"441","10209", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(01000)", ,"37", , , , ,"37", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(01100)", ,"33","1", , , ,"34", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(01200)", ,"9493","349", , ,"443","10285", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(01300)", ,"112","8", , ,"11","131", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(01400)", ,"28", , , , ,"28", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(01500)", ,"85","44", , ,"40","79", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(01600)", ,"112","8", , ,"11","131", , , , , , , , , 
"hospc_2013_DATA",36327,"S100000","Line(01700)", ,"1", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
