"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34003","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34003] Report(S000000[0100])","Entity[34003] Report(S000000[0200])","Entity[34003] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34003,"S000000","Line(00100)", ,"1","03/03/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34003","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34003] Report(S100000[0100])","Entity[34003] Report(S100000[0200])","Entity[34003] Report(S100000[0300])","Entity[34003] Report(S100000[0400])","Entity[34003] Report(S100000[0500])","Entity[34003] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00100)", ,"HOSPICE OF THE NORTH COAST","2525 PIO PICO DRIVE  SUITE 301","CARLSBAD","CA","92008", , , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00200)", ,"SAN DIEGO", , , , , , , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00300)", ,"12/01/1980", , , , , , , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00400)", ,"07/22/1999","07/22/1999", , , , , , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00500)", ,"10/01/2012","09/30/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00600)", ,"051733", , , , , , , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00700)", ,"2", , , , , , , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00800)", ,"50", ,"12", ,"4","54", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(00900)", ,"23205","205","8920", ,"844","24254", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(01000)", ,"46", ,"34", , ,"46", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(01100)", ,"59", ,"57", , ,"59", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(01200)", ,"23360","205","9023", ,"848","24413", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(01300)", ,"308","3","114", ,"17","328", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(01400)", ,"1215", ,"22", , , , , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(01500)", ,"76","68","79", ,"50","74", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(01600)", ,"248","3","90", ,"17","268", , , , , , , , , 
"hospc_2013_DATA",34003,"S100000","Line(01800)", ,"N", , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
