"Entity[34115] Report(G000000)", , , , , ,"Entity[34115] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(00100)", ,"1108"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(00400)", ,"226516"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(01100)", ,"227624"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(02300)", ,"30494"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(02400)", ,"30494"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(03100)", ,"15600"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(03200)", ,"15600"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(03300)", ,"243224"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(03400)", ,"13716"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(03600)", ,"64"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(04100)", ,"57085"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(04200)", ,"70865"
"HOSPC","hospc_2013_DATA",34115,"G000000","Line(05100)", ,"172359"
"Entity[34115] Report(G100000)", , , , ,"Entity[34115] Report(G100000[0000])","Entity[34115] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34115,"G100000","Line(00100)", ,"408337"
"HOSPC","hospc_2013_DATA",34115,"G100000","Line(00200)", ,"275716"
"HOSPC","hospc_2013_DATA",34115,"G100000","Line(00300)", ,"684053"
"HOSPC","hospc_2013_DATA",34115,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SP"
"HOSPC","hospc_2013_DATA",34115,"G100000","Line(01100)", ,"684053"
"HOSPC","hospc_2013_DATA",34115,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SP","511694"
"HOSPC","hospc_2013_DATA",34115,"G100000","Line(01800)", ,"511694"
"Entity[34115] Report(G200001)", , , , , ,"Entity[34115] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34115,"G200001","Line(00300)", ,"2081611"
"Entity[34115] Report(G200002)", , , , ,"Entity[34115] Report(G200002[0000])","Entity[34115] Report(G200002[0100])","Entity[34115] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34115,"G200002","Line(00100)", , ,"1814775"
"HOSPC","hospc_2013_DATA",34115,"G200002","Line(00900)","HOSPICE DONATIONS","8695"
"HOSPC","hospc_2013_DATA",34115,"G200002","Line(01000)","INTEREST INCOME","185"
"HOSPC","hospc_2013_DATA",34115,"G200002","Line(01400)", , ,"8880"
"HOSPC","hospc_2013_DATA",34115,"G200002","Line(01500)", , ,"1805895"
