"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36424","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36424] Report(G000000[0100])","Entity[36424] Report(G000000[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(00100)", ,"2509264", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(00200)", ,"5611996","1474244", , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(00400)", ,"2948713", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(00500)", ,"4872", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(00600)", ,"63794", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(00700)", ,"28037", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(00800)", ,"78915", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(00900)", ,"307305", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(01100)", ,"11425308","1474244", , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(01200)", ,"420290", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(01500)", ,"1834769", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(01600)", ,"340159", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(01700)", ,"2989899", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(01800)", ,"415674", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(01900)", ,"149703", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(02000)", ,"148534", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(02100)", ,"336030", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(02200)", ,"143830", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(02300)", ,"406003", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(02400)", ,"339610", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(02700)", ,"4748887", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(02800)", ,"35231", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(02900)", ,"1260", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(03200)", ,"36491", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(03300)", ,"16210686","1474244", , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(03400)", ,"1008642", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(03500)", ,"646085", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(03700)", ,"28624", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(04200)", ,"1683351", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(04400)", ,"-74755", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(04700)", ,"3560521", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(05100)", ,"10982376", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G000000","Line(05200)", , ,"1474244", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36424","G100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","GENERAL ","SPECIFIC ","ENDOWMENT","PLANT  FUND", , , , , , , , , , 
"-------------","-------------", ,"","","","FUND","PURPOSE  FUND","FUND","", , , , , , , , , , 
"-------------","-------------", ,"","","","1","2","3","4", , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[36424] Report(G100000[0000])","Entity[36424] Report(G100000[0100])","Entity[36424] Report(G100000[0200])", , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G100000","Line(00100)", ,"10735158","1250629", , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G100000","Line(00200)", ,"458832", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G100000","Line(00300)", ,"11193990","1250629", , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC", , , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G100000","Line(00500)","PRIOR-YEAR_ADJUSTMENT-INCREASE","12001", , , , , , , , , , , , , , 
"hospc_2013_DATA",36424,"G100000","Line(00600)","CHANGE_IN_RESTRICTED_NET_ASSETS","-223615","223615", , , , , , , , , , , , , 
