"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35468","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35468] Report(S000000[0100])","Entity[35468] Report(S000000[0200])","Entity[35468] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",35468,"S000000","Line(00100)", ,"1","06/02/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35468","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35468] Report(S100000[0100])","Entity[35468] Report(S100000[0200])","Entity[35468] Report(S100000[0300])","Entity[35468] Report(S100000[0400])","Entity[35468] Report(S100000[0500])","Entity[35468] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00100)", ,"SAAD HOSPICE SERVICES","1515 UNIVERSITY BOULEVARD","MOBILE","AL","36609", , , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00200)", ,"MOBILE", , , , , , , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00300)", ,"08/02/1978", , , , , , , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00400)", ,"06/19/1986", , , , , , , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00600)", ,"011503", , , , , , , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00800)", ,"59","2","2", , ,"61", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(00900)", ,"30945","75","602","284", ,"31020", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(01000)", ,"73", ,"5", , ,"73", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(01100)", ,"186", ,"20", ,"5","191", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(01200)", ,"31263","77","629","284","5","31345", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(01300)", ,"377","2","9", ,"6","385", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(01400)", ,"1263", ,"35", , , , , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(01500)", ,"83","39","70", , ,"81", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(01600)", ,"325","2","9", ,"5","332", , , , , , , , , 
"hospc_2013_DATA",35468,"S100000","Line(01800)", ,"Y","019113", , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
