"Entity[34025] Report(B000000)", , , , ,"Entity[34025] Report(B000000[0000])","Entity[34025] Report(B000000[0100])","Entity[34025] Report(B000000[0200])","Entity[34025] Report(B000000[0300])","Entity[34025] Report(B000000[0400])","Entity[34025] Report(B000000[0500])","Entity[34025] Report(B000000[0600])","Entity[34025] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(00100)","3000","3000"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(00200)","822", ,"822"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(00300)","3692", , ,"3692"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(00400)","20962", , , ,"20962"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(00500)","4865", , , , ,"4865"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(00600)","179046","2544","697","3131","1525","3464","190407"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(01000)","144728", , , , , ,"58422","203150"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(01500)","12499", , , ,"89", ,"5081","17669"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(01600)","112831","360","99","443","7950", ,"49120","170803"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(01700)","7922","12","3","15", , ,"3210","11162"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(01800)","157", , , , , ,"63","220"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(02000)","26692","84","23","103","3711", ,"12358","42971"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(02100)","5079", , , ,"2799", ,"3180","11058"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(02200)","1631", , , , , ,"658","2289"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(02400)","38517", , , ,"4405", ,"17326","60248"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(03000)","15411", , , , , ,"6221","21632"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(03100)","26661", , , , , ,"10762","37423"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(03200)","1359", , , , , ,"549","1908"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(03300)","1259", , , , , ,"508","1767"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(03400)","4786", , , , , ,"1932","6718"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(03600)","931", , , , , ,"376","1307"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(05000)","6275", , , ,"286","625","2901","10087"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(05100)", , , , ,"197","776","393","1366"
"HOSPC","hospc_2013_DATA",34025,"B000000","Line(05301)","42972", , , , , ,"17347","60319"
"Entity[34025] Report(B10000*)", , , , , ,"Entity[34025] Report(B10000*[0100])","Entity[34025] Report(B10000*[0200])","Entity[34025] Report(B10000*[0300])","Entity[34025] Report(B10000*[0400])","Entity[34025] Report(B10000*[0500])","Entity[34025] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34025,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34025,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34025,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34025,"B10000*","Line(00400)", ,"SQUARE","SQUARE","SQUARE","MILEAGE","HOURS","ACCUM."
"HOSPC","hospc_2013_DATA",34025,"B10000*","Line(00500)", ,"FEET","FEET","FEET", , ,"COSTS"
"Entity[34025] Report(B100000)", , , , , ,"Entity[34025] Report(B100000[0100])","Entity[34025] Report(B100000[0200])","Entity[34025] Report(B100000[0300])","Entity[34025] Report(B100000[0400])","Entity[34025] Report(B100000[0500])","Entity[34025] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(00100)", ,"250"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(00200)", , ,"250"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(00300)", , , ,"250"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(00400)", , , , ,"35226"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(00500)", , , , , ,"257"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(00600)", ,"212","212","212","2563","183","471690"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(01000)", , , , , , ,"144728"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(01500)", , , , ,"150", ,"12588"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(01600)", ,"30","30","30","13357", ,"121683"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(01700)", ,"1","1","1", , ,"7952"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(01800)", , , , , , ,"157"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(02000)", ,"7","7","7","6237", ,"30613"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(02100)", , , , ,"4704", ,"7878"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(02200)", , , , , , ,"1631"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(02400)", , , , ,"7403", ,"42922"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(03000)", , , , , , ,"15411"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(03100)", , , , , , ,"26661"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(03200)", , , , , , ,"1359"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(03300)", , , , , , ,"1259"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(03400)", , , , , , ,"4786"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(03600)", , , , , , ,"931"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(05000)", , , , ,"481","33","7186"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(05100)", , , , ,"331","41","973"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(05301)", , , , , , ,"42972"
"HOSPC","hospc_2013_DATA",34025,"B100000","Line(10000)", ,"3000","822","3692","20962","4865"
