"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34199","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34199] Report(D000000[0100])","Entity[34199] Report(D000000[0200])","Entity[34199] Report(D000000[0300])","Entity[34199] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00100)", , , , ,"1506764", , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00200)", , , , ,"20713", , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00300)", , , , ,"73", , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00400)", ,"20082", , , , , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00500)", ,"1460765", , , , , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00600)", , ,"418", , , , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00700)", , ,"30405", , , , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00800)", ,"16455", , , , , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(00900)", ,"1196937", , , , , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(01000)", , ,"325", , , , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(01100)", , ,"23641", , , , , , , , , , , , , 
"hospc_2013_DATA",34199,"D000000","Line(01200)", , , ,"213", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
