"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35746","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35746] Report(D000000[0100])","Entity[35746] Report(D000000[0200])","Entity[35746] Report(D000000[0300])","Entity[35746] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00100)", , , , ,"3143210", , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00200)", , , , ,"26100", , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00300)", , , , ,"120", , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00400)", ,"24221", , , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00500)", ,"2916935", , , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00600)", , ,"1233", , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00700)", , ,"148490", , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00800)", ,"1001", , , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(00900)", ,"120550", , , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(01000)", , ,"51", , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(01100)", , ,"6142", , , , , , , , , , , , , 
"hospc_2013_DATA",35746,"D000000","Line(01200)", , , ,"646", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
