"Entity[33857] Report(G000000)", , , , , ,"Entity[33857] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(00400)", ,"-13602"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(01100)", ,"-13602"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(02300)", ,"116518"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(02400)", ,"71580"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(02700)", ,"44938"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(03300)", ,"31336"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(03500)", ,"17407"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(04100)", ,"30155"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(04200)", ,"47562"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(04700)", ,"-902503"
"HOSPC","hospc_2013_DATA",33857,"G000000","Line(05100)", ,"886277"
"Entity[33857] Report(G100000)", , , , , ,"Entity[33857] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33857,"G100000","Line(00100)", ,"952084"
"HOSPC","hospc_2013_DATA",33857,"G100000","Line(00200)", ,"-51119"
"HOSPC","hospc_2013_DATA",33857,"G100000","Line(00300)", ,"900965"
"HOSPC","hospc_2013_DATA",33857,"G100000","Line(01100)", ,"900965"
"HOSPC","hospc_2013_DATA",33857,"G100000","Line(01300)", ,"14688"
"HOSPC","hospc_2013_DATA",33857,"G100000","Line(01800)", ,"14688"
"Entity[33857] Report(G200001)", , , , , ,"Entity[33857] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33857,"G200001","Line(00300)", ,"10300"
"Entity[33857] Report(G200002)", , , , ,"Entity[33857] Report(G200002[0000])","Entity[33857] Report(G200002[0100])","Entity[33857] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33857,"G200002","Line(00100)", , ,"47477"
"HOSPC","hospc_2013_DATA",33857,"G200002","Line(00200)","CORPORATE ALLOCATION","13942"
"HOSPC","hospc_2013_DATA",33857,"G200002","Line(00800)", , ,"13942"
"HOSPC","hospc_2013_DATA",33857,"G200002","Line(00900)","EDUCT (SPECIFY)"
"HOSPC","hospc_2013_DATA",33857,"G200002","Line(01500)", , ,"61419"
