"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34569","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34569] Report(D000000[0100])","Entity[34569] Report(D000000[0200])","Entity[34569] Report(D000000[0300])","Entity[34569] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00100)", , , , ,"5283162", , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00200)", , , , ,"25050", , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00300)", , , , ,"211", , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00400)", ,"23666", , , , , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00500)", ,"4991159", , , , , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00600)", , ,"737", , , , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00700)", , ,"155433", , , , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00800)", ,"15469", , , , , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(00900)", ,"3262412", , , , , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(01000)", , ,"737", , , , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(01100)", , ,"155433", , , , , , , , , , , , , 
"hospc_2013_DATA",34569,"D000000","Line(01200)", , , ,"647", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
