"Entity[33906] Report(B000000)", , , , ,"Entity[33906] Report(B000000[0000])","Entity[33906] Report(B000000[0100])","Entity[33906] Report(B000000[0200])","Entity[33906] Report(B000000[0300])", , ,"Entity[33906] Report(B000000[0600])","Entity[33906] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(00100)","27229","27229"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(00200)","14778", ,"14778"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(00300)","17916", , ,"17916"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(00600)","1655888","23535","12773","15484", , ,"1707680"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(01600)","1040347","1085","589","714", , ,"854502","1897237"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(01620)","21138", , , , , ,"17322","38460"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(02000)","229530","542","294","357", , ,"189073","419796"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(02100)","78215", , , , , ,"64096","142311"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(03000)","328666", , , , , ,"269336","598002"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(03100)","172033", , , , , ,"140978","313011"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(03200)","292", , , , , ,"239","531"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(03400)","5409","508","276","335", , ,"5350","11878"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(03500)","85816", , , , , ,"70325","156141"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(03600)","1476", , , , , ,"1210","2686"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(05000)","78872","339","184","223", , ,"65246","144864"
"HOSPC","hospc_2013_DATA",33906,"B000000","Line(05100)","33927","1220","662","803", , ,"30003","66615"
"Entity[33906] Report(B10000*)", , , , , ,"Entity[33906] Report(B10000*[0100])","Entity[33906] Report(B10000*[0200])","Entity[33906] Report(B10000*[0300])","Entity[33906] Report(B10000*[0400])","Entity[33906] Report(B10000*[0500])","Entity[33906] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",33906,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNTEER","ADMINIS-"
"HOSPC","hospc_2013_DATA",33906,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICE","TRATIVE &"
"HOSPC","hospc_2013_DATA",33906,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",33906,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS OF","ACCUM."
"HOSPC","hospc_2013_DATA",33906,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", ,"SERVICE","COSTS"
"Entity[33906] Report(B100000)", , , , , ,"Entity[33906] Report(B100000[0100])","Entity[33906] Report(B100000[0200])","Entity[33906] Report(B100000[0300])", , ,"Entity[33906] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(00100)", ,"8033","8033","8033"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(00200)", , ,"8033","8033"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(00300)", , , ,"8033"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(00600)", ,"6943","6943","6943", , ,"2083852"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(01600)", ,"320","320","320", , ,"1042735"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(01620)", , , , , , ,"21138"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(02000)", ,"160","160","160", , ,"230723"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(02100)", , , , , , ,"78215"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(03000)", , , , , , ,"328666"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(03100)", , , , , , ,"172033"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(03200)", , , , , , ,"292"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(03400)", ,"150","150","150", , ,"6528"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(03500)", , , , , , ,"85816"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(03600)", , , , , , ,"1476"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(05000)", ,"100","100","100", , ,"79618"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(05100)", ,"360","360","360", , ,"36612"
"HOSPC","hospc_2013_DATA",33906,"B100000","Line(10000)", ,"27229","14778","17916", , ,"1707680"
