"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35035","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35035] Report(D000000[0100])","Entity[35035] Report(D000000[0200])","Entity[35035] Report(D000000[0300])","Entity[35035] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(00100)", , , , ,"2422620", , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(00200)", , , , ,"19781", , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(00300)", , , , ,"122", , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(00400)", ,"19335", , , , , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(00500)", ,"2367957", , , , , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(00600)", , ,"73", , , , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(00700)", , ,"8940", , , , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(01000)", , ,"159", , , , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(01100)", , ,"19473", , , , , , , , , , , , , 
"hospc_2013_DATA",35035,"D000000","Line(01200)", , , ,"373", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
