"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35178","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35178] Report(S000000[0100])","Entity[35178] Report(S000000[0200])","Entity[35178] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",35178,"S000000","Line(00100)", ,"1","06/06/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35178","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35178] Report(S100000[0100])","Entity[35178] Report(S100000[0200])","Entity[35178] Report(S100000[0300])","Entity[35178] Report(S100000[0400])","Entity[35178] Report(S100000[0500])","Entity[35178] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00100)", ,"SOUTHERNCARE SOUTH BEND","310 WEST MCKINLEY   340","MISHAWAKA","IN","46545", , , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00200)", ,"ST. JOSEPH", , , , , , , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00300)", ,"09/02/2003", , , , , , , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00400)", ,"09/02/2003","09/02/2003", , , , , , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00600)", ,"151582", , , , , , , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00700)", ,"4", , , , , , , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00800)", ,"17", ,"7", ,"2","19", , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(00900)", ,"12820","244","4351","95","372","13436", , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(01000)", ,"37", ,"37", , ,"37", , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(01200)", ,"12874","244","4395","95","374","13492", , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(01300)", ,"173","9","62","4","14","196", , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(01400)", ,"208", ,"83", , , , , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(01500)", ,"74","27","71","24","27","69", , , , , , , , , 
"hospc_2013_DATA",35178,"S100000","Line(01600)", ,"126","8","54","4","10","144", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
