"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35186","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35186] Report(S000000[0100])","Entity[35186] Report(S000000[0200])","Entity[35186] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",35186,"S000000","Line(00100)", ,"1","05/30/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35186","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35186] Report(S100000[0100])","Entity[35186] Report(S100000[0200])","Entity[35186] Report(S100000[0300])","Entity[35186] Report(S100000[0400])","Entity[35186] Report(S100000[0500])","Entity[35186] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00100)", ,"CLARITY HOSPICE OF BATON ROUGE","9191 BLUEBONNET BLVD","BATON ROUGE","LA","70810", , , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00200)", ,"EAST BATON ROUGE", , , , , , , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00300)", ,"03/18/2008", , , , , , , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00400)", ,"03/18/2008","05/07/2008", , , , , , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00600)", ,"191660", , , , , , , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00700)", ,"6", , , , , , , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00800)", ,"9", , , , ,"9", , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(00900)", ,"30750","642","6920", ,"541","31933", , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(01000)", ,"5", , , , ,"5", , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(01100)", ,"29", , , , ,"29", , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(01200)", ,"30793","642","6920", ,"541","31976", , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(01300)", ,"227","10","51", , ,"237", , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(01400)", ,"412", , , , , , , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(01500)", ,"136","64","136", , ,"135", , , , , , , , , 
"hospc_2013_DATA",35186,"S100000","Line(01600)", ,"227","10","51", , ,"237", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
