"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34377","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34377] Report(D000000[0100])","Entity[34377] Report(D000000[0200])","Entity[34377] Report(D000000[0300])","Entity[34377] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00100)", , , , ,"6526210", , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00200)", , , , ,"36679", , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00300)", , , , ,"178", , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00400)", ,"31870", , , , , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00500)", ,"5670629", , , , , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00600)", , ,"1404", , , , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00700)", , ,"249814", , , , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00800)", ,"12587", , , , , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(00900)", ,"2239605", , , , , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(01000)", , ,"981", , , , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(01100)", , ,"174549", , , , , , , , , , , , , 
"hospc_2013_DATA",34377,"D000000","Line(01200)", , , ,"3405", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
