"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36533","D000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","","","","", , , , , , , , , , , 
"-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , , , , , , , , , , 
"-------------","-------------", ,"","","-1","-2","-3","-4", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[36533] Report(D000000[0100])","Entity[36533] Report(D000000[0200])","Entity[36533] Report(D000000[0300])","Entity[36533] Report(D000000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00100)", , , , ,"8104148", , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00200)", , , , ,"45194", , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00300)", , , , ,"179", , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00400)", ,"39522", , , , , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00500)", ,"7087085", , , , , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00600)", , ,"430", , , , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00700)", , ,"77108", , , , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00800)", ,"7970", , , , , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(00900)", ,"1429180", , , , , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(01000)", , ,"73", , , , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(01100)", , ,"13090", , , , , , , , , , , , , 
"hospc_2013_DATA",36533,"D000000","Line(01200)", , , ,"5242", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
