"Entity[34021] Report(B000000)", , , , ,"Entity[34021] Report(B000000[0000])","Entity[34021] Report(B000000[0100])", , , , ,"Entity[34021] Report(B000000[0600])","Entity[34021] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(00100)","9390","9390"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(00600)","178749","9390", , , , ,"188139"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(01500)","5954", , , , , ,"6123","12077"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(01600)","89736", , , , , ,"92276","182012"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(02000)","2001", , , , , ,"2058","4059"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(02100)","1819", , , , , ,"1870","3689"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(02400)","45653", , , , , ,"46946","92599"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(03000)","16152", , , , , ,"16609","32761"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(03100)","11219", , , , , ,"11537","22756"
"HOSPC","hospc_2013_DATA",34021,"B000000","Line(03500)","10425", , , , , ,"10720","21145"
"Entity[34021] Report(B10000*)", , , , , ,"Entity[34021] Report(B10000*[0100])","Entity[34021] Report(B10000*[0200])","Entity[34021] Report(B10000*[0300])","Entity[34021] Report(B10000*[0400])","Entity[34021] Report(B10000*[0500])","Entity[34021] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34021,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34021,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34021,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34021,"B10000*","Line(00400)", ,"NO","NO","NO","NO","NO","ACCUM."
"HOSPC","hospc_2013_DATA",34021,"B10000*","Line(00500)", ,"STATISTICS","STATISTICS","STATISTICS","STATISTICS","STATISTICS","COSTS"
"Entity[34021] Report(B100000)", , , , , ,"Entity[34021] Report(B100000[0100])","Entity[34021] Report(B100000[0200])", , , ,"Entity[34021] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(00100)", ,"1000"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(00200)", , ,"1000"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(00600)", ,"1000","1000", , , ,"182959"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(01500)", , , , , , ,"5954"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(01600)", , , , , , ,"89736"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(02000)", , , , , , ,"2001"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(02100)", , , , , , ,"1819"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(02400)", , , , , , ,"45653"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(03000)", , , , , , ,"16152"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(03100)", , , , , , ,"11219"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(03500)", , , , , , ,"10425"
"HOSPC","hospc_2013_DATA",34021,"B100000","Line(10000)", ,"9390"
