"Entity[34109] Report(B000000)", , , , ,"Entity[34109] Report(B000000[0000])","Entity[34109] Report(B000000[0100])","Entity[34109] Report(B000000[0200])","Entity[34109] Report(B000000[0300])","Entity[34109] Report(B000000[0400])","Entity[34109] Report(B000000[0500])","Entity[34109] Report(B000000[0600])","Entity[34109] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(00100)","21482","21482"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(00200)","18633", ,"18633"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(00300)","25283", , ,"25283"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(00400)","4293", , , ,"4293"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(00500)","36485", , , , ,"36485"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(00600)","781706","21482","18633","25283","4293","36485","887882"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(01000)","11343", , , , , ,"6368","17711"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(01100)","21500", , , , , ,"12071","33571"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(01500)","162625", , , , , ,"91302","253927"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(01600)","482520", , , , , ,"270899","753419"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(01700)","1569", , , , , ,"881","2450"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(01800)","702", , , , , ,"394","1096"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(02000)","79304", , , , , ,"44523","123827"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(02100)","77845", , , , , ,"43704","121549"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(02400)","163748", , , , , ,"91932","255680"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(02500)","12745", , , , , ,"7155","19900"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(03000)","176218", , , , , ,"98933","275151"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(03100)","117432", , , , , ,"65929","183361"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(03200)","6747", , , , , ,"3788","10535"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(03300)","421", , , , , ,"236","657"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(03400)","1011", , , , , ,"568","1579"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(03500)","52527", , , , , ,"29490","82017"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(03600)","1378", , , , , ,"774","2152"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(03900)","300", , , , , ,"168","468"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(05000)","35247", , , , , ,"19789","55036"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(05100)","7999", , , , , ,"4491","12490"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(05200)","250", , , , , ,"140","390"
"HOSPC","hospc_2013_DATA",34109,"B000000","Line(05300)","168050", , , , , ,"94347","262397"
"Entity[34109] Report(B10000*)", , , , , ,"Entity[34109] Report(B10000*[0100])","Entity[34109] Report(B10000*[0200])","Entity[34109] Report(B10000*[0300])","Entity[34109] Report(B10000*[0400])","Entity[34109] Report(B10000*[0500])","Entity[34109] Report(B10000*[0600])"
"HOSPC","hospc_2013_DATA",34109,"B10000*","Line(00100)", ,"CAPITAL","CAPITAL","PLANT","TRANS-","VOLUNT.","ADMINIS-"
"HOSPC","hospc_2013_DATA",34109,"B10000*","Line(00200)", ,"BLDGS &","MOVABLE","OPER. &","PORTAT-","SERVICES","TRATIVE &"
"HOSPC","hospc_2013_DATA",34109,"B10000*","Line(00300)", ,"FIXTURES","EQUIPMENT","MAINT.","ION","COORDI.","GENERAL"
"HOSPC","hospc_2013_DATA",34109,"B10000*","Line(00400)", ,"SQUARE","DOLLAR","SQUARE","MILEAGE","HOURS OF","ACCUM."
"HOSPC","hospc_2013_DATA",34109,"B10000*","Line(00500)", ,"FEET","VALUE","FEET", ,"SERVICE","COSTS"
"Entity[34109] Report(B100000)", , , , , ,"Entity[34109] Report(B100000[0100])","Entity[34109] Report(B100000[0200])","Entity[34109] Report(B100000[0300])","Entity[34109] Report(B100000[0400])","Entity[34109] Report(B100000[0500])","Entity[34109] Report(B100000[0600])"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(00000)", , , , , , ,"X"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(00100)", ,"1700"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(00200)", , ,"1700"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(00300)", , , ,"1700"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(00400)", , , , ,"9000"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(00500)", , , , , ,"1340"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(00600)", ,"1700","1700","1700","9000","1340","1581481"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(01000)", , , , , , ,"11343"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(01100)", , , , , , ,"21500"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(01500)", , , , , , ,"162625"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(01600)", , , , , , ,"482520"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(01700)", , , , , , ,"1569"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(01800)", , , , , , ,"702"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(02000)", , , , , , ,"79304"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(02100)", , , , , , ,"77845"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(02400)", , , , , , ,"163748"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(02500)", , , , , , ,"12745"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(03000)", , , , , , ,"176218"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(03100)", , , , , , ,"117432"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(03200)", , , , , , ,"6747"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(03300)", , , , , , ,"421"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(03400)", , , , , , ,"1011"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(03500)", , , , , , ,"52527"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(03600)", , , , , , ,"1378"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(03900)", , , , , , ,"300"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(05000)", , , , , , ,"35247"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(05100)", , , , , , ,"7999"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(05200)", , , , , , ,"250"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(05300)", , , , , , ,"168050"
"HOSPC","hospc_2013_DATA",34109,"B100000","Line(10000)", ,"21482","18633","25283","4293","36485","887882"
