"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35791","B000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","NET","CAPITAL","RELATED","","","VOLUNTEER","","","","","","",""
"-------------","-------------","-------------", ,"","","EXPENSES","RELATED","COST","PLANT","","SERVICE","","A & G","","A & G","","A & G",""
"-------------","-------------","-------------", ,"","COST CENTER DESCRIPTIONS","FOR COST","COST BLDG","MOVABLE","OPERATION","TRANS-","COORDI-","SUBTOTAL","SHARED","SUBTOTAL","REIMB.","SUBTOTAL","NON-REIMB.",""
"-------------","-------------","-------------", ,"","","ALLOC.","& FIXTURES","EQUIPMENT","& MAINT.","PORTATION","NATOR","(col. 0 - 5)","COSTS","(col. 0 - 6.01","COSTS","(col. 0 - 6.02)","COSTS","TOTAL"
"-------------","-------------","-------------", ,"","","0","1","2","3","4","5","5A","6.01","6A.01","6.02","6A.02","6.03","7"
"-------------","-------------","-------------", ,"","GENERAL SERVICE COST CENTERS",""," "," ","","","","","",""," ","","",""
 , , , , , , , , , , , 
"Entity[35791] Report(B000000)", , , , ,"Entity[35791] Report(B000000[0000])","Entity[35791] Report(B000000[0100])","Entity[35791] Report(B000000[0200])","Entity[35791] Report(B000000[0300])", ,"Entity[35791] Report(B000000[0500])", ,"Entity[35791] Report(B000000[0700])"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(00100)","134528","134528"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(00200)","314", ,"314"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(00300)","25705", , ,"25705"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(00500)","61821", , , , ,"61821"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(00601)","1612507","134528","314","25705", ,"61821"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(01000)","1941", , , , , , ,"2793"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(01100)","18373", , , , , , ,"26440"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(01500)","64457", , , , , , ,"92759"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(01600)","1875131", , , , , , ,"2698484"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(01620)","6246", , , , , , ,"8989"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(01700)","2082", , , , , , ,"2996"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(01800)","641", , , , , , ,"922"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(01900)","160", , , , , , ,"230"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(02000)","279362", , , , , , ,"402027"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(02100)","181211", , , , , , ,"260779"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(02200)","15597", , , , , , ,"22446"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(02400)","694702", , , , , , ,"999739"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(02500)","4823", , , , , , ,"6941"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03000)","18572", , , , , , ,"26727"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03030)","112077", , , , , , ,"161289"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03031)","12971", , , , , , ,"18666"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03032)","283061", , , , , , ,"407350"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03100)","387900", , , , , , ,"558223"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03200)","6919", , , , , , ,"9957"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03300)","21232", , , , , , ,"30555"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03400)","7452", , , , , , ,"10724"
"HOSPC","hospc_2013_DATA",35791,"B000000","Line(03500)","119488", , , , , , ,"171954"
