"Entity[33963] Report(G000000)", , , , , ,"Entity[33963] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(00100)", ,"11731474"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(00400)", ,"4741282"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(00900)", ,"132911"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(01100)", ,"16605667"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(01200)", ,"2576453"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(01300)", ,"115298"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(01400)", ,"4800392"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(01500)", ,"11245515"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(01700)", ,"827675"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(01900)", ,"2698368"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(02700)", ,"12662917"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(02800)", ,"7092908"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(03100)", ,"216184"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(03200)", ,"7309092"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(03300)", ,"36577676"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(03400)", ,"404201"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(03500)", ,"2951857"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(04100)", ,"2009399"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(04200)", ,"5365457"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(05000)", ,"5365457"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(05100)", ,"31212219"
"HOSPC","hospc_2013_DATA",33963,"G000000","Line(05800)", ,"31212219"
"Entity[33963] Report(G100000)", , , , ,"Entity[33963] Report(G100000[0000])","Entity[33963] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",33963,"G100000","Line(00100)", ,"23870361"
"HOSPC","hospc_2013_DATA",33963,"G100000","Line(00200)", ,"4647534"
"HOSPC","hospc_2013_DATA",33963,"G100000","Line(00300)", ,"28517895"
"HOSPC","hospc_2013_DATA",33963,"G100000","Line(00400)","INTEREST IN FOUNDATION","2694324"
"HOSPC","hospc_2013_DATA",33963,"G100000","Line(01000)", ,"2694324"
"HOSPC","hospc_2013_DATA",33963,"G100000","Line(01100)", ,"31212219"
"Entity[33963] Report(G200001)", , , , , ,"Entity[33963] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",33963,"G200001","Line(00300)", ,"58675783"
"Entity[33963] Report(G200002)", , , , , , ,"Entity[33963] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",33963,"G200002","Line(00100)", , ,"54028249"
"HOSPC","hospc_2013_DATA",33963,"G200002","Line(01500)", , ,"54028249"
