"-------------","-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 36850","D000000 ","-------------","-------------","-----------",""
"-------------","-------------","-------------", ,"","","","","","", , 
"-------------","-------------","-------------", ,"COMPUTATION OF PER DIEM COST","","TITLE XVIII","TITLE XIX","OTHER","TOTAL", , 
"-------------","-------------","-------------", ,"","","-1","-2","-3","-4", , 
 , , , , , , , , , , , 
"Entity[36850] Report(D000000)", , , , , ,"Entity[36850] Report(D000000[0100])","Entity[36850] Report(D000000[0200])", ,"Entity[36850] Report(D000000[0400])"
"HOSPC","hospc_2013_DATA",36850,"D000000","Line(00100)", , , , ,"1634039"
"HOSPC","hospc_2013_DATA",36850,"D000000","Line(00200)", , , , ,"13964"
"HOSPC","hospc_2013_DATA",36850,"D000000","Line(00300)", , , , ,"117"
"HOSPC","hospc_2013_DATA",36850,"D000000","Line(00400)", ,"13245"
"HOSPC","hospc_2013_DATA",36850,"D000000","Line(00500)", ,"1549930"
"HOSPC","hospc_2013_DATA",36850,"D000000","Line(00600)", , ,"719"
"HOSPC","hospc_2013_DATA",36850,"D000000","Line(00700)", , ,"84137"
"HOSPC","hospc_2013_DATA",36850,"D000000","Line(00800)", ,"9887"
"----------------","----------------","----------------","----------------","----------------","----------------"
"----------------","----------------","----------------","----------------","----------------","----------------"
 , , , , , 
 , , , , , 
