"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34922","S000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"use only","","  [  ]  Desk Reviewed","","","","Intermediary No.","","[  ] Final", , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34922] Report(S000000[0100])","Entity[34922] Report(S000000[0200])","Entity[34922] Report(S000000[0300])", , , , , , , , , , , , 
"hospc_2013_DATA",34922,"S000000","Line(00100)", ,"1","05/27/2014","N", , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34922","S100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"1","Name:","","","","Address:","","","City:","State:","Zip Code:     ","1", , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34922] Report(S100000[0100])","Entity[34922] Report(S100000[0200])","Entity[34922] Report(S100000[0300])","Entity[34922] Report(S100000[0400])","Entity[34922] Report(S100000[0500])","Entity[34922] Report(S100000[0600])", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00100)", ,"SSM HOSPICE OF ST. LOUIS","#2 HARBOR BEND CT.  SUITE 201","LAKE ST. LOUIS","MO","63367", , , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00200)", ,"ST. CHARLES", , , , , , , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00300)", ,"07/09/1989", , , , , , , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00400)", ,"07/09/1989","07/09/1989", , , , , , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00500)", ,"01/01/2013","12/31/2013", , , , , , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00600)", ,"261515", , , , , , , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00700)", ,"1", , , , , , , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00800)", ,"1", , , , ,"1", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(00900)", ,"60662","286","10798", ,"5018","65966", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(01000)", ,"172","1", , , ,"173", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(01100)", ,"109","2", , ,"8","119", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(01200)", ,"60944","289","10798", ,"5026","66259", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(01300)", ,"1281","66","172", ,"148","1495", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(01400)", ,"11", , , , ,"11", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(01500)", ,"48","4","63", ,"34","44", , , , , , , , , 
"hospc_2013_DATA",34922,"S100000","Line(01600)", ,"1281","286","172", ,"148","1715", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
