"Entity[34114] Report(G000000)", , , , , ,"Entity[34114] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(00100)", ,"190016"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(00400)", ,"50646"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(00800)", ,"241"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(01100)", ,"240903"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(03300)", ,"240903"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(03400)", ,"113623"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(03600)", ,"5564"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(04100)", ,"6450"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(04200)", ,"125637"
"HOSPC","hospc_2013_DATA",34114,"G000000","Line(05100)", ,"115266"
"Entity[34114] Report(G100000)", , , , ,"Entity[34114] Report(G100000[0000])","Entity[34114] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34114,"G100000","Line(00100)", ,"3737"
"HOSPC","hospc_2013_DATA",34114,"G100000","Line(00200)", ,"111529"
"HOSPC","hospc_2013_DATA",34114,"G100000","Line(00300)", ,"115266"
"HOSPC","hospc_2013_DATA",34114,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",34114,"G100000","Line(01100)", ,"115266"
"HOSPC","hospc_2013_DATA",34114,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"Entity[34114] Report(G200001)", , , , , ,"Entity[34114] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34114,"G200001","Line(00400)", ,"388109"
"Entity[34114] Report(G200002)", , , , , , ,"Entity[34114] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34114,"G200002","Line(00100)", , ,"276580"
"HOSPC","hospc_2013_DATA",34114,"G200002","Line(01500)", , ,"276580"
