"Entity[34096] Report(G000000)", , , , , ,"Entity[34096] Report(G000000[0100])"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(00100)", ,"598541"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(00400)", ,"259374"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(00800)", ,"48013"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(01100)", ,"905928"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(02300)", ,"7800"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(02700)", ,"7800"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(03300)", ,"913728"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(03400)", ,"216154"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(03500)", ,"35455"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(04200)", ,"251609"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(05000)", ,"251609"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(05100)", ,"662119"
"HOSPC","hospc_2013_DATA",34096,"G000000","Line(05800)", ,"662119"
"Entity[34096] Report(G100000)", , , , ,"Entity[34096] Report(G100000[0000])","Entity[34096] Report(G100000[0100])"
"HOSPC","hospc_2013_DATA",34096,"G100000","Line(00100)", ,"694274"
"HOSPC","hospc_2013_DATA",34096,"G100000","Line(00200)", ,"-32155"
"HOSPC","hospc_2013_DATA",34096,"G100000","Line(00300)", ,"662119"
"HOSPC","hospc_2013_DATA",34096,"G100000","Line(00400)","ADDITIONS (CREDIT ADJUSTMENTS)(SPEC"
"HOSPC","hospc_2013_DATA",34096,"G100000","Line(01100)", ,"662119"
"HOSPC","hospc_2013_DATA",34096,"G100000","Line(01200)","DEDUCTIONS (DEBIT ADJUSTMENTS)(SPEC"
"Entity[34096] Report(G200001)", , , , , ,"Entity[34096] Report(G200001[0100])"
"HOSPC","hospc_2013_DATA",34096,"G200001","Line(00100)", ,"1188727"
"Entity[34096] Report(G200002)", , , , , , ,"Entity[34096] Report(G200002[0200])"
"HOSPC","hospc_2013_DATA",34096,"G200002","Line(00100)", , ,"1220882"
"HOSPC","hospc_2013_DATA",34096,"G200002","Line(01500)", , ,"1220882"
