"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35540","G000000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","Assets","General","Purpose","Endowment","Plant", , , , , , , , , , , 
"-------------","-------------", ,"","(Omit cents)","Fund","Fund","Fund","Fund", , , , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4", , , , , , , , , , , 
"-------------","-------------", ,"","CURRENT  ASSETS","","","","", , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35540] Report(G000000[0100])", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(00100)", ,"751879", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(00400)", ,"392962", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(00600)", ,"18000", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(00800)", ,"-3742", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(01100)", ,"1123099", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(02000)", ,"6251", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(02200)", ,"2354", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(02700)", ,"-8605", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(03000)", ,"-539418", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(03100)", ,"-33333", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(03200)", ,"-572751", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(03300)", ,"541743", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(03400)", ,"-290014", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(03500)", ,"15397", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(03600)", ,"3602", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(04200)", ,"-271015", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(05000)", ,"-271015", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(05100)", ,"812758", , , , , , , , , , , , , , 
"hospc_2013_DATA",35540,"G000000","Line(05800)", ,"812758", , , , , , , , , , , , , , 
